User ID,Distance,Elapsed Time,Calories Burned,Date,Type,Steps
user_id,0.024384,14,1.46304,2024-06-29T21:33:11.906,Health,32
user_id,0.043699761284858384,29,2.621985677091503,2024-06-30T15:30:11.520,Leisure,57
user_id,0.055625999999999995,15,3.33756,2024-06-30T15:30:35.754,Transit,73
user_id,0.06858,13,4.1148,2024-06-30T15:30:55.475,Workout,90
user_id,0.020574000000000002,21,1.2344400000000002,2024-06-30T15:31:36.073,Work-related,27
user_id,1.7503140000000001,1914,105.01884000000001,2024-07-01T07:34:03.604,Health,2297
user_id,1.802294835028124,1918,108.13769010168744,2024-07-01T07:34:07.563,Health,2297
user_id,1.80612418377927,1921,108.3674510267562,2024-07-01T07:34:09.694,Health,2297
user_id,0.8198403367982965,702,49.19042020789779,2024-07-01T09:31:02.214,Leisure,217
user_id,1.4957647125206952,6116,89.74588275124171,2024-07-01T11:41:11.052,Leisure,1363
user_id,2.333769111187183,1283,140.026146671231,2024-07-01T12:03:20.442,Leisure,2173
user_id,0.22503768480139819,1758,13.502261088083891,2024-07-02T07:41:07.252,Health,60
user_id,0.904779051456361,1345,54.28674308738166,2024-07-02T08:55:16.850,Health,784
user_id,1.684262673901154,991,101.05576043406924,2024-07-02T09:32:04.952,Health,1433
user_id,0.5009196010994661,738,30.055176065967967,2024-07-03T06:01:38.039,Transit,351
user_id,0.234696,1105,14.08176,2024-07-03T07:19:08.237,Transit,308
user_id,0.474726,6612,28.483559999999997,2024-07-03T09:59:49.498,Work-related,623
user_id,0.41892426596706345,7226,25.135455958023808,2024-07-03T12:16:18.091,Work-related,516
user_id,0.7789543769410926,6460,46.73726261646556,2024-07-03T14:59:53.070,Work-related,850
user_id,0.9178938443882779,8416,55.073630663296676,2024-07-03T17:25:38.073,Work-related,1173
user_id,0.074521972940867,1584,4.47131837645202,2024-07-04T07:38:50.868,Health,94
user_id,0.0921840838221224,1592,5.531045029327344,2024-07-04T07:38:59.272,Health,94
user_id,0.280416,643,16.82496,2024-07-04T09:32:20.385,Leisure,368
user_id,0.7219579316208374,1477,43.31747589725025,2024-07-08T07:58:24.599,Health,664
user_id,0.723532071469813,1479,43.41192428818878,2024-07-08T07:58:26.269,Health,664
user_id,0.156972,726,9.41832,2024-07-08T09:31:55.195,Leisure,206
user_id,1.6775233143985835,692,100.651398863915,2024-07-08T10:30:09.504,Leisure,1438
user_id,0.307848,105,18.47088,2024-07-08T23:24:00.839,Workout,404